trip_id,driver_id,trip_duration_min,total_miles,avg_speed,max_speed,num_harsh_brakes,num_harsh_accels,idling_pct,night_trip_pct,urban_pct,highway_pct
driver_10_trip_1,driver_10,33.75,14.169102065569895,25.189514783235367,83.86803819616014,2,0,0.13580246913580246,0.0,0.4,0.2
driver_10_trip_10,driver_10,18.666666666666668,7.804402948946516,25.085580907328087,80.87052815578816,2,1,0.15178571428571427,0.0,0.4017857142857143,0.19642857142857142
driver_10_trip_2,driver_10,33.583333333333336,14.23888917657118,25.43920646930831,80.18900656993361,0,2,0.10669975186104218,0.0,0.39950372208436724,0.19851116625310175
driver_10_trip_3,driver_10,28.083333333333332,11.808304532237306,25.22842511338535,90.0,1,4,0.1394658753709199,0.3590504451038576,0.40059347181008903,0.19881305637982197
driver_10_trip_4,driver_10,33.833333333333336,13.799659404075497,24.47230239146393,82.98708961152761,2,4,0.11822660098522167,0.0,0.39901477832512317,0.19950738916256158
driver_10_trip_5,driver_10,19.5,7.909043785913017,24.335519341270825,78.30942905363936,0,1,0.14102564102564102,1.0,0.4017094017094017,0.19658119658119658
driver_10_trip_6,driver_10,33.166666666666664,13.938009365850702,25.214489305056546,83.45563671181839,0,2,0.12814070351758794,0.0,0.39949748743718594,0.1984924623115578
driver_10_trip_7,driver_10,5.583333333333333,2.363921684694247,25.40333750716206,80.86146420397219,0,1,0.1791044776119403,0.0,0.40298507462686567,0.19402985074626866
driver_10_trip_8,driver_10,5.833333333333333,2.353076184565161,24.203069326955944,67.45576685733096,0,0,0.15714285714285714,0.0,0.4,0.2
driver_10_trip_9,driver_10,48.75,20.392521127640546,25.098487541711442,87.20516085533582,1,2,0.13846153846153847,0.0,0.4,0.2
driver_11_trip_1,driver_11,46.166666666666664,19.211064104667734,24.967447933864204,87.05204677200247,1,4,0.13898916967509026,0.6498194945848376,0.4007220216606498,0.19855595667870035
driver_11_trip_10,driver_11,46.5,19.559341857512784,25.23786046130682,81.34096592476747,2,3,0.0985663082437276,0.0,0.3996415770609319,0.1989247311827957
driver_11_trip_2,driver_11,32.75,13.644457693254381,24.997479743366807,82.43968760388879,0,1,0.09923664122137404,1.0,0.3994910941475827,0.1984732824427481
driver_11_trip_3,driver_11,4.833333333333333,2.0139968976244265,25.00134079809633,72.36349239312867,1,0,0.13793103448275862,0.0,0.39655172413793105,0.1896551724137931
driver_11_trip_4,driver_11,43.666666666666664,17.95140060477975,24.66604663252179,83.44949926963706,4,1,0.10877862595419847,1.0,0.40076335877862596,0.1984732824427481
driver_11_trip_5,driver_11,56.583333333333336,23.734482246901738,25.167639495978282,90.0,3,3,0.1251840942562592,1.0,0.4005891016200295,0.19882179675994108
driver_11_trip_6,driver_11,51.0,21.1358419144795,24.86569636997588,86.24507817417488,0,0,0.13725490196078433,0.0,0.40032679738562094,0.19934640522875818
driver_11_trip_7,driver_11,7.083333333333333,2.969738692352485,25.1554336293387,77.17402948911378,0,1,0.11764705882352941,0.0,0.4,0.2
driver_11_trip_8,driver_11,30.75,12.8647479198804,25.10194716074224,79.39186494675187,0,2,0.11924119241192412,1.0,0.4010840108401084,0.1978319783197832
driver_11_trip_9,driver_11,44.0,18.45399239712727,25.164535086991734,87.87926371885095,4,3,0.11742424242424243,0.0,0.3996212121212121,0.19886363636363635
driver_12_trip_1,driver_12,13.166666666666666,5.50930895706496,25.105711703080825,81.98901021602975,1,2,0.10759493670886076,1.0,0.3987341772151899,0.1962025316455696
driver_12_trip_10,driver_12,44.75,19.163922052523304,25.694644092768684,90.0,0,3,0.10800744878957169,0.0,0.40037243947858475,0.19925512104283055
driver_12_trip_2,driver_12,2.3333333333333335,0.9159220276646287,23.552280711376163,79.56099001440839,0,1,0.17857142857142858,0.0,0.39285714285714285,0.17857142857142858
driver_12_trip_3,driver_12,46.75,19.439930628091226,24.949643586855043,86.15921452631464,2,1,0.11764705882352941,1.0,0.39928698752228164,0.19964349376114082
driver_12_trip_4,driver_12,3.1666666666666665,1.3119428033186502,24.857863641827056,78.57946069304259,1,1,0.05263157894736842,0.0,0.39473684210526316,0.18421052631578946
driver_12_trip_5,driver_12,54.666666666666664,23.21423810796866,25.479041825819262,82.27589636972783,0,1,0.11890243902439024,0.0,0.39939024390243905,0.19969512195121952
driver_12_trip_6,driver_12,5.333333333333333,2.219163828912647,24.96559307526728,79.18050854324233,0,1,0.109375,0.0,0.40625,0.1875
driver_12_trip_7,driver_12,57.833333333333336,24.14735484201681,25.052010787106777,85.4117021865693,2,1,0.11671469740634005,0.0,0.40057636887608067,0.1988472622478386
driver_12_trip_8,driver_12,48.333333333333336,20.13991047068715,25.001268170508183,83.1482119915128,3,1,0.12241379310344827,0.0,0.4,0.2
driver_12_trip_9,driver_12,11.5,4.875857699868586,25.43925756453175,78.09115783175749,0,2,0.15217391304347827,0.0,0.39855072463768115,0.1956521739130435
driver_13_trip_1,driver_13,21.333333333333332,9.039532810059177,25.423686028291435,80.87182444321928,1,0,0.08984375,0.0,0.3984375,0.19921875
driver_13_trip_10,driver_13,39.5,16.572973569274495,25.174137067252403,87.14674488656723,2,3,0.11814345991561181,1.0,0.4008438818565401,0.19831223628691982
driver_13_trip_2,driver_13,14.916666666666666,6.312442828908919,25.39083149058336,77.64399413731991,1,1,0.09497206703910614,1.0,0.4022346368715084,0.19553072625698323
driver_13_trip_3,driver_13,35.25,14.305162382820331,24.349212566502697,84.6083387935533,1,3,0.1536643026004728,0.0,0.39952718676122934,0.19858156028368795
driver_13_trip_4,driver_13,33.083333333333336,13.927404753394647,25.258769326055788,85.02879116297635,3,3,0.12594458438287154,0.0,0.4005037783375315,0.19899244332493704
driver_13_trip_5,driver_13,6.916666666666667,2.803666576436814,24.32096307270489,76.65997847172159,1,2,0.14457831325301204,1.0,0.39759036144578314,0.1927710843373494
driver_13_trip_6,driver_13,54.25,22.596905751409587,24.991969494646547,83.26068251052524,1,2,0.1259600614439324,1.0,0.39938556067588327,0.19969278033794163
driver_13_trip_7,driver_13,41.666666666666664,17.5671142732326,25.296644553454946,82.22836366429932,0,2,0.128,0.0,0.4,0.2
driver_13_trip_8,driver_13,13.333333333333334,5.66606664379951,25.497299897097797,79.74493782888854,3,1,0.10625,0.0,0.4,0.2
driver_13_trip_9,driver_13,34.25,14.380131027754453,25.19147041358444,83.30276520516517,1,2,0.10218978102189781,0.0,0.39902676399026765,0.19951338199513383
driver_14_trip_1,driver_14,53.0,22.130680467765742,25.053600529546124,87.91759713225159,0,2,0.12735849056603774,0.0,0.39937106918238996,0.19968553459119498
driver_14_trip_10,driver_14,6.5,2.689005555452212,24.82158974263581,78.21892075948786,0,0,0.07692307692307693,0.0,0.3974358974358974,0.19230769230769232
driver_14_trip_2,driver_14,40.666666666666664,16.7245751808847,24.675602725895455,80.92803541958136,3,2,0.13114754098360656,0.0,0.39959016393442626,0.1987704918032787
driver_14_trip_3,driver_14,44.166666666666664,18.317963375498316,24.884780434639218,84.34902407552374,0,2,0.12075471698113208,0.0,0.4,0.2
driver_14_trip_4,driver_14,37.333333333333336,15.512460366112432,24.930739874109264,78.60056302188822,1,2,0.10714285714285714,0.0,0.39955357142857145,0.19866071428571427
driver_14_trip_5,driver_14,19.916666666666668,8.421079764071658,25.368943222307927,87.74163430246159,2,2,0.10460251046025104,1.0,0.401673640167364,0.19665271966527198
driver_14_trip_6,driver_14,51.416666666666664,21.420094691819557,24.995896560956375,90.0,1,3,0.1312803889789303,0.0,0.40032414910858993,0.1993517017828201
driver_14_trip_7,driver_14,28.416666666666668,11.837462475203695,24.994055666119234,80.75715129769785,0,2,0.13196480938416422,0.0,0.39882697947214074,0.19941348973607037
driver_14_trip_8,driver_14,2.8333333333333335,1.1065900401236162,23.433671437911872,69.87867115310165,1,1,0.14705882352941177,0.0,0.4117647058823529,0.17647058823529413
driver_14_trip_9,driver_14,44.583333333333336,18.871364903865295,25.39697706688414,83.99612551308262,0,2,0.10841121495327102,1.0,0.4,0.2
driver_15_trip_1,driver_15,14.583333333333334,6.270534591487963,25.79877089069333,78.00061020853627,3,2,0.09714285714285714,0.0,0.4,0.2
driver_15_trip_10,driver_15,32.75,13.55502967945403,24.833642160831815,78.94972922865556,0,2,0.12468193384223919,0.0,0.3994910941475827,0.1984732824427481
driver_15_trip_2,driver_15,17.75,7.110511125614305,24.03553056545681,82.24828907742665,0,1,0.14553990610328638,0.0,0.39906103286384975,0.19718309859154928
driver_15_trip_3,driver_15,42.416666666666664,17.599350683788753,24.89495578060492,85.32717244554382,1,1,0.10609037328094302,0.0,0.40078585461689586,0.19842829076620824
driver_15_trip_4,driver_15,16.166666666666668,6.621964258344697,24.57636219591846,83.80666784521907,1,1,0.12371134020618557,0.0,0.4020618556701031,0.1958762886597938
driver_15_trip_5,driver_15,21.083333333333332,8.702117146228547,24.76491836080851,82.49278802033434,0,1,0.11857707509881422,0.0,0.39920948616600793,0.1976284584980237
driver_15_trip_6,driver_15,2.6666666666666665,1.1943477854869373,26.872825173456086,74.43812387319053,0,1,0.0625,1.0,0.40625,0.1875
driver_15_trip_7,driver_15,14.416666666666666,5.911426815043017,24.602469981681917,82.12858314411244,1,1,0.11560693641618497,0.0,0.3988439306358382,0.19653179190751446
driver_15_trip_8,driver_15,24.75,10.335534096528722,25.055840234009022,90.0,0,2,0.13468013468013468,0.0,0.4006734006734007,0.19865319865319866
driver_15_trip_9,driver_15,25.5,10.824738176223434,25.46997217934926,80.1381844495665,0,1,0.11764705882352941,1.0,0.39869281045751637,0.19934640522875818
driver_16_trip_1,driver_16,32.0,13.077569819997427,24.520443412495172,88.20605610544544,2,1,0.1328125,0.0,0.4010416666666667,0.19791666666666666
driver_16_trip_10,driver_16,16.5,7.073545672019459,25.721984261888938,83.40436071853651,1,2,0.1414141414141414,0.0,0.398989898989899,0.19696969696969696
driver_16_trip_2,driver_16,42.416666666666664,17.537195943861825,24.807035519804543,84.69371956704545,2,1,0.12966601178781925,0.0,0.40078585461689586,0.19842829076620824
driver_16_trip_3,driver_16,42.0,17.634137888969743,25.19162555567106,89.03952253094045,1,3,0.11507936507936507,1.0,0.4007936507936508,0.1984126984126984
driver_16_trip_4,driver_16,35.166666666666664,14.432150418572977,24.623574173868587,84.47712012385256,2,1,0.13033175355450238,0.0,0.4004739336492891,0.1990521327014218
driver_16_trip_5,driver_16,19.916666666666668,8.372906880198991,25.223819890139225,87.89667351537507,1,2,0.11715481171548117,1.0,0.401673640167364,0.19665271966527198
driver_16_trip_6,driver_16,14.75,6.279242247981575,25.542680330772505,81.99166439700551,0,1,0.12429378531073447,1.0,0.4011299435028249,0.1977401129943503
driver_16_trip_7,driver_16,51.166666666666664,21.280090424975025,24.953851964140092,90.0,0,3,0.11889250814332247,1.0,0.4006514657980456,0.1986970684039088
driver_16_trip_8,driver_16,16.833333333333332,7.178162305394531,25.585529009327043,82.19740237753243,4,1,0.08415841584158416,1.0,0.400990099009901,0.19801980198019803
driver_16_trip_9,driver_16,5.583333333333333,2.1802452655121676,23.429501360727766,71.82223998971162,0,0,0.11940298507462686,0.0,0.40298507462686567,0.19402985074626866
driver_17_trip_1,driver_17,5.25,2.0462590450979237,23.385817658261978,84.95097846034935,0,2,0.1746031746031746,0.0,0.3968253968253968,0.19047619047619047
driver_17_trip_10,driver_17,58.833333333333336,24.306719892370708,24.788722836412056,88.75289568632041,2,5,0.13031161473087818,1.0,0.39943342776203966,0.19971671388101983
driver_17_trip_2,driver_17,36.083333333333336,15.130279098066524,25.158893650364657,86.11150327214457,2,1,0.12009237875288684,0.0,0.3995381062355658,0.19861431870669746
driver_17_trip_3,driver_17,4.416666666666667,1.832710168692784,24.897194744505736,72.25920447985624,0,1,0.05660377358490566,0.0,0.39622641509433965,0.18867924528301888
driver_17_trip_4,driver_17,42.583333333333336,17.790161985476036,25.066373051942747,84.10112632749235,2,3,0.11937377690802348,0.0,0.39921722113502933,0.19960861056751467
driver_17_trip_5,driver_17,26.416666666666668,10.942276572987598,24.853120291959215,85.35965552677324,0,3,0.10094637223974763,1.0,0.40063091482649843,0.19873817034700317
driver_17_trip_6,driver_17,54.583333333333336,22.69496824802613,24.947140669585973,83.86389988567534,3,0,0.13893129770992366,0.0,0.4,0.2
driver_17_trip_7,driver_17,2.25,0.9455696142130556,25.215189712348145,75.66133454592439,0,1,0.14814814814814814,0.0,0.4074074074074074,0.18518518518518517
driver_17_trip_8,driver_17,55.333333333333336,22.7524495921365,24.67133088303958,90.0,1,2,0.125,0.0,0.4006024096385542,0.19879518072289157
driver_17_trip_9,driver_17,50.583333333333336,21.090531207815758,25.01677507352116,86.49655354799663,1,1,0.13509060955518945,0.0,0.400329489291598,0.19934102141680396
driver_18_trip_1,driver_18,9.166666666666666,3.9003409973543404,25.529504709955688,78.12977494240852,0,1,0.05454545454545454,0.0,0.4,0.2
driver_18_trip_10,driver_18,6.5,2.592493300008432,23.93070738469322,81.41317382219736,0,2,0.14102564102564102,0.0,0.3974358974358974,0.19230769230769232
driver_18_trip_2,driver_18,46.666666666666664,19.490614791219127,25.05936187442459,80.15456851235666,0,5,0.1125,1.0,0.4,0.2
driver_18_trip_3,driver_18,38.833333333333336,16.103637026780476,24.88115592120588,85.26969380623018,1,1,0.12446351931330472,0.0,0.39914163090128757,0.19957081545064378
driver_18_trip_4,driver_18,59.416666666666664,24.864545643538378,25.108657592352923,89.3116376473392,1,3,0.11640953716690042,0.0,0.3997194950911641,0.19915848527349228
driver_18_trip_5,driver_18,59.833333333333336,24.958055946520755,25.027576993725546,90.0,3,5,0.12534818941504178,0.0,0.3997214484679666,0.1991643454038997
driver_18_trip_6,driver_18,15.583333333333334,6.5133994712407794,25.07832951493776,80.33629170174328,0,0,0.11764705882352941,0.0,0.40106951871657753,0.19786096256684493
driver_18_trip_7,driver_18,26.25,11.171739526831566,25.535404632757867,78.54127789143746,0,1,0.09841269841269841,0.0,0.4,0.2
driver_18_trip_8,driver_18,46.75,19.71051487898317,25.296917491743105,82.74939450218878,0,2,0.12299465240641712,1.0,0.39928698752228164,0.19964349376114082
driver_18_trip_9,driver_18,38.583333333333336,16.13331249105125,25.088520504442553,82.92208177950872,0,5,0.10367170626349892,0.02591792656587473,0.39956803455723544,0.19870410367170627
driver_19_trip_1,driver_19,31.666666666666668,13.420027651741213,25.427420813825456,84.95190521646856,2,2,0.12368421052631579,1.0,0.4,0.2
driver_19_trip_10,driver_19,19.833333333333332,8.325659747548668,25.186869824516986,76.31937042727203,0,2,0.10084033613445378,0.0,0.39915966386554624,0.19747899159663865
driver_19_trip_2,driver_19,38.5,16.66369780240754,25.96939917258318,90.0,3,1,0.11688311688311688,0.0,0.4004329004329004,0.19913419913419914
driver_19_trip_3,driver_19,10.833333333333334,4.416048621348616,24.458115441315414,78.04858257900175,0,1,0.12307692307692308,0.0,0.4,0.2
driver_19_trip_4,driver_19,6.0,2.402940198742945,24.02940198742945,75.4578417070376,1,2,0.1111111111111111,0.0,0.4027777777777778,0.19444444444444445
driver_19_trip_5,driver_19,30.166666666666668,12.671252163991475,25.20249049191675,85.12709273677295,1,1,0.13259668508287292,0.0,0.4005524861878453,0.19889502762430938
driver_19_trip_6,driver_19,17.0,6.752993895071158,23.83409610025115,76.66894867190881,1,0,0.15196078431372548,0.0,0.4019607843137255,0.19607843137254902
driver_19_trip_7,driver_19,39.166666666666664,16.419724881117467,25.153621094477817,90.0,3,3,0.13191489361702127,1.0,0.4,0.2
driver_19_trip_8,driver_19,3.5,1.4380734022377897,24.652686895504967,71.22419539315501,0,1,0.07142857142857142,0.0,0.40476190476190477,0.19047619047619047
driver_19_trip_9,driver_19,44.333333333333336,18.945819692425765,25.64095898223036,83.6121211138735,3,1,0.09586466165413533,0.0,0.40037593984962405,0.19924812030075187
driver_1_trip_1,driver_1,51.416666666666664,21.563032564189353,25.16269602304106,82.36347481451958,1,3,0.11345218800648298,1.0,0.40032414910858993,0.1993517017828201
driver_1_trip_10,driver_1,26.0,11.042790196821322,25.483361992664584,89.39655983200008,1,1,0.10897435897435898,0.0,0.40064102564102566,0.1987179487179487
driver_1_trip_2,driver_1,11.583333333333334,4.862269851388525,25.185858223019697,79.04154395678452,0,1,0.09352517985611511,1.0,0.4028776978417266,0.19424460431654678
driver_1_trip_3,driver_1,58.333333333333336,24.953361014880983,25.666314186734724,84.50695625608859,1,1,0.09571428571428571,1.0,0.4,0.2
driver_1_trip_4,driver_1,19.166666666666668,8.101757457404688,25.36202334491902,83.49118884969957,1,1,0.14782608695652175,0.0,0.4,0.2
driver_1_trip_5,driver_1,25.833333333333332,10.553808683786821,24.512071781698413,79.89864719172171,1,1,0.12258064516129032,0.0,0.4,0.2
driver_1_trip_6,driver_1,37.166666666666664,15.487218410096641,25.00178756786902,85.14740948705293,1,1,0.11434977578475336,0.0,0.3991031390134529,0.19955156950672645
driver_1_trip_7,driver_1,9.25,3.6543387552580637,23.703818953025273,74.91138714124618,2,0,0.17117117117117117,1.0,0.3963963963963964,0.1981981981981982
driver_1_trip_8,driver_1,43.0,17.94567772423847,25.04048054544903,83.42976950325351,0,5,0.13565891472868216,0.0,0.3992248062015504,0.1996124031007752
driver_1_trip_9,driver_1,5.666666666666667,2.3977090662075002,25.387507759844123,80.12885760548698,0,1,0.11764705882352941,0.0,0.39705882352941174,0.19117647058823528
driver_20_trip_1,driver_20,54.0,22.6194265331768,25.132696147974215,87.02691679228167,2,1,0.12962962962962962,0.0,0.39969135802469136,0.19907407407407407
driver_20_trip_10,driver_20,12.583333333333334,5.145551417464178,24.535079606451713,87.85921901934688,0,2,0.17218543046357615,0.0,0.3973509933774834,0.1986754966887417
driver_20_trip_2,driver_20,17.666666666666668,7.669712238396524,26.048079300214614,80.09161197897546,1,1,0.09905660377358491,1.0,0.4009433962264151,0.19811320754716982
driver_20_trip_3,driver_20,37.666666666666664,15.729306227391277,25.05553204363212,86.53034522285049,1,3,0.13053097345132744,1.0,0.4004424778761062,0.19911504424778761
driver_20_trip_4,driver_20,19.916666666666668,8.100748611631198,24.403928871859684,83.28253132250232,1,1,0.11297071129707113,0.0,0.401673640167364,0.19665271966527198
driver_20_trip_5,driver_20,17.0,6.950678652891487,24.53180701020525,84.25351810302811,0,1,0.10784313725490197,0.8823529411764706,0.4019607843137255,0.19607843137254902
driver_20_trip_6,driver_20,13.333333333333334,5.521700638231519,24.847652872041834,86.99390171267639,0,1,0.10625,0.0,0.4,0.2
driver_20_trip_7,driver_20,24.083333333333332,10.03922533235961,25.011218821103526,75.40510084521183,2,3,0.09342560553633218,0.0,0.4013840830449827,0.1972318339100346
driver_20_trip_8,driver_20,25.833333333333332,10.91176378469402,25.34345137090224,78.74947468705622,0,1,0.11290322580645161,0.0,0.4,0.2
driver_20_trip_9,driver_20,8.5,3.5500170649522533,25.058943987898253,82.38334926746205,0,2,0.10784313725490197,1.0,0.4019607843137255,0.19607843137254902
driver_21_trip_1,driver_21,32.5,13.463377865649592,24.855466828891558,89.62620182174221,2,2,0.12051282051282051,0.0,0.4,0.2
driver_21_trip_10,driver_21,34.916666666666664,14.165414098704247,24.34152303357293,87.10683641241891,3,2,0.13365155131264916,0.0,0.4009546539379475,0.19809069212410502
driver_21_trip_2,driver_21,30.75,12.751744901403061,24.881453466152315,84.36801862590673,2,2,0.15718157181571815,1.0,0.4010840108401084,0.1978319783197832
driver_21_trip_3,driver_21,4.666666666666667,1.920896081179559,24.697235329451477,80.96174599789188,1,1,0.14285714285714285,0.0,0.39285714285714285,0.19642857142857142
driver_21_trip_4,driver_21,29.333333333333332,12.483224135898475,25.53386755070142,83.53957845781066,3,5,0.10795454545454546,1.0,0.4005681818181818,0.19886363636363635
driver_21_trip_5,driver_21,35.0,14.551744420777414,24.94584757847557,85.61411224280268,1,2,0.11428571428571428,0.0,0.4,0.2
driver_21_trip_6,driver_21,53.75,22.520130438607058,25.13875025704974,85.40827661119764,3,1,0.12093023255813953,0.0,0.4,0.2
driver_21_trip_7,driver_21,15.5,6.436810541222846,24.916685966023916,82.84817108566901,2,0,0.10752688172043011,0.0,0.3978494623655914,0.1989247311827957
driver_21_trip_8,driver_21,25.416666666666668,10.74691461206984,25.36976564160749,85.18716975898673,1,2,0.13114754098360656,0.09508196721311475,0.4,0.2
driver_21_trip_9,driver_21,5.5,2.465234066963793,26.893462548695922,77.27466649698044,0,0,0.09090909090909091,1.0,0.3939393939393939,0.19696969696969696
driver_22_trip_1,driver_22,20.083333333333332,8.315769454530095,24.84379256125174,78.51215271917849,0,2,0.0912863070539419,0.0,0.3983402489626556,0.1991701244813278
driver_22_trip_10,driver_22,28.333333333333332,11.723283810417968,24.825777480885105,82.9061230876686,2,3,0.1,0.0,0.4,0.2
driver_22_trip_2,driver_22,51.0,21.849931193960657,25.7058014046596,86.29464389689726,1,2,0.12581699346405228,0.0,0.40032679738562094,0.19934640522875818
driver_22_trip_3,driver_22,31.083333333333332,12.612291271254662,24.345441595987552,80.71993185759615,0,1,0.11796246648793565,0.0,0.39946380697050937,0.19839142091152814
driver_22_trip_4,driver_22,35.166666666666664,14.778959559222109,25.215286451753354,88.65789680579495,2,4,0.11137440758293839,0.0,0.4004739336492891,0.1990521327014218
driver_22_trip_5,driver_22,53.583333333333336,21.928742043207414,24.554734480729923,90.0,1,1,0.1368584758942457,0.0,0.39968895800933124,0.19906687402799378
driver_22_trip_6,driver_22,20.916666666666668,8.743490246670508,25.08092819762058,86.40748634502648,0,2,0.11553784860557768,0.0,0.398406374501992,0.199203187250996
driver_22_trip_7,driver_22,21.083333333333332,9.08588254988848,25.85705705897116,80.18226169686172,1,1,0.09881422924901186,0.0,0.39920948616600793,0.1976284584980237
driver_22_trip_8,driver_22,11.75,4.829368819694954,24.660606738867852,74.29734187480152,0,1,0.12056737588652482,0.0,0.3971631205673759,0.19858156028368795
driver_22_trip_9,driver_22,19.166666666666668,8.356616063675592,26.159841590636642,82.77547583526896,1,1,0.08260869565217391,0.0,0.4,0.2
driver_23_trip_1,driver_23,47.5,19.601841986682224,24.76022145686176,82.69819021403035,2,1,0.12456140350877193,0.0,0.4,0.2
driver_23_trip_10,driver_23,9.916666666666666,4.2497872346990455,25.712998394817745,84.2115916312549,1,0,0.09243697478991597,0.0,0.40336134453781514,0.19327731092436976
driver_23_trip_2,driver_23,52.166666666666664,21.56740241914699,24.805958053970986,90.0,2,3,0.11980830670926518,0.0,0.3993610223642173,0.19968051118210864
driver_23_trip_3,driver_23,10.166666666666666,4.20419291664095,24.811630327717076,71.69867382063076,1,1,0.13114754098360656,0.0,0.4016393442622951,0.19672131147540983
driver_23_trip_4,driver_23,2.1666666666666665,0.7706321285182809,21.340582020506243,78.96302409439741,0,1,0.19230769230769232,0.0,0.38461538461538464,0.19230769230769232
driver_23_trip_5,driver_23,38.333333333333336,15.95131426672614,24.967274504440912,85.53836287326791,2,3,0.12391304347826088,0.0,0.4,0.2
driver_23_trip_6,driver_23,14.666666666666666,5.941675356523544,24.306853731232682,76.25924013338084,0,1,0.13636363636363635,1.0,0.3977272727272727,0.19886363636363635
driver_23_trip_7,driver_23,12.0,4.874909894263584,24.374549471317916,89.1649067481144,2,4,0.1597222222222222,0.0,0.4027777777777778,0.19444444444444445
driver_23_trip_8,driver_23,6.333333333333333,2.728595308887498,25.849850294723666,83.10606143447649,1,1,0.14473684210526316,0.0,0.39473684210526316,0.19736842105263158
